date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:59:39	35881/35881	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:38%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-2/portfolio-thumb-2.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-2/portfolio-thumb-2.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-2-light.html)
08:59:39	23329/23329	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:38%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-2/portfolio-thumb-3.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-2/portfolio-thumb-3.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-2-light.html)
08:59:40	26902/26902	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:38%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-2/portfolio-thumb-4.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-2/portfolio-thumb-4.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-2-light.html)
08:59:40	86793/86793	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:38%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-2/portfolio-thumb-5.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-2/portfolio-thumb-5.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-2-light.html)
08:59:40	43583/43583	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:39%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-2/portfolio-thumb-6.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-2/portfolio-thumb-6.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-2-light.html)
08:59:40	28233/28233	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:39%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-1.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-1.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-3-light.html)
08:59:41	23203/23203	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:39%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-2.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-2.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-3-light.html)
08:59:41	41262/41262	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:39%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-3.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-3.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-3-light.html)
08:59:41	22538/22538	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:40%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-4.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-4.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-3-light.html)
08:59:41	60165/60165	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:40%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-5.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-5.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-3-light.html)
08:59:42	13629/13629	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:40%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-6.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-6.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-3-light.html)
08:59:42	31763/31763	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:40%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-7.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-7.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-3-light.html)
08:59:42	15297/15297	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:41%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-8.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-8.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-3-light.html)
08:59:42	45479/45479	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:41%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-9.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-col-3/portfolio-thumb-9.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-col-3-light.html)
08:59:43	132016/132016	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:41%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-masonry/portfolio-masonry-1.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-masonry/portfolio-masonry-1.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-masonry-light.html)
08:59:43	93267/93267	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:41%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-masonry/portfolio-masonry-2.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-masonry/portfolio-masonry-2.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-masonry-light.html)
08:59:43	61730/61730	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:42%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-masonry/portfolio-masonry-3.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-masonry/portfolio-masonry-3.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-masonry-light.html)
08:59:43	95618/95618	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:42%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-masonry/portfolio-masonry-4.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-masonry/portfolio-masonry-4.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-masonry-light.html)
08:59:44	52868/52868	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:42%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-masonry/portfolio-masonry-5.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-masonry/portfolio-masonry-5.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-masonry-light.html)
08:59:44	122394/122394	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:42%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/home-05/project/project-4.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/home-05/project/project-4.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-metro-light.html)
08:59:44	86823/86823	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:43%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/home-05/project/project-5.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/home-05/project/project-5.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-metro-light.html)
08:59:45	181735/181735	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:43%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-banner.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-banner.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-classic-stack-light.html)
08:59:45	316233/316233	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:43%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-1.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-1.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-classic-stack-light.html)
08:59:45	169595/169595	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:43%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-2.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-2.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-classic-stack-light.html)
08:59:45	164509/164509	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:44%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-3.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-3.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-classic-stack-light.html)
08:59:46	151363/151363	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:44%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-4.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-4.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-classic-stack-light.html)
08:59:46	175142/175142	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:44%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-5.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-5.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-classic-stack-light.html)
08:59:46	121647/121647	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:45%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-6.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-6.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-classic-stack-light.html)
08:59:46	39175/39175	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:45%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-np.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-1/portfolio-details-np.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-classic-stack-light.html)
08:59:47	95812/95812	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:45%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-1.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-1.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-gallery-light.html)
08:59:47	17119/17119	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:45%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-2.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-2.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-gallery-light.html)
08:59:47	31565/31565	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:45%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-3.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-3.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-gallery-light.html)
08:59:47	23990/23990	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:46%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-4.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-4.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-gallery-light.html)
08:59:47	57097/57097	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:46%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-5.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-5.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-gallery-light.html)
08:59:48	55441/55441	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:46%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-6.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-6.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-gallery-light.html)
08:59:48	29760/29760	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:46%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-7.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-2/portfolio-details-thumb-7.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-gallery-light.html)
08:59:48	2249/2249	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:47%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-shape.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-shape.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-modern-light.html)
08:59:48	138636/138636	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:47%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-1.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-1.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-modern-light.html)
08:59:48	10328/10328	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Jul%202025%2008:59:47%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-logo.png	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-logo.png	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-modern-light.html)
08:59:49	14868/14868	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:47%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-2.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-2.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-modern-light.html)
08:59:49	131718/131718	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:47%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-3.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-3.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-modern-light.html)
08:59:49	36314/36314	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:48%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-4.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-4.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-modern-light.html)
08:59:49	84385/84385	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:48%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-5.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-5.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-modern-light.html)
08:59:50	29133/29133	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:48%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-6.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-6.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-modern-light.html)
08:59:50	38848/38848	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:48%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-7.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-7.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-modern-light.html)
08:59:50	61483/61483	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:48%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-8.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-4/portfolio-details-thumb-8.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-modern-light.html)
08:59:50	42924/42924	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:49%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-6/portfolio-details-thumb-1.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-6/portfolio-details-thumb-1.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-image-comparison-light.html)
08:59:51	71245/71245	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Jul%202025%2008:59:49%20GMT	https://html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-6/portfolio-details-thumb-2.jpg	C:/Users/cisse/Downloads/agntix/html.aqlova.com/agntix-prv/agntix/assets/img/portfolio/portfolio-details-6/portfolio-details-thumb-2.jpg	(from https://html.aqlova.com/agntix-prv/agntix/portfolio-details-image-comparison-light.html)
